0.000000e+00 2.941917e-18 2.941917e-18 -5.883833e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.471097e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-2.959893e-09,1.022678e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.041105e-18 3.041105e-18 -6.082209e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.559230e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.009772e-09,1.022792e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.143622e-18 3.143622e-18 -6.287243e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-6.649045e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.060017e-09,1.022774e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.249581e-18 3.249581e-18 -6.499162e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-7.412067e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.111106e-09,1.363678e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.359098e-18 3.359098e-18 -6.718194e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-7.502823e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.163010e-09,1.363647e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.472290e-18 3.472290e-18 -6.944578e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-7.595907e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.215700e-09,1.363589e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.589282e-18 3.589282e-18 -7.178563e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-7.691960e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.269638e-09,1.363665e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.710202e-18 3.710202e-18 -7.420402e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-8.446549e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.324296e-09,1.704598e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.835180e-18 3.835180e-18 -7.670358e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-8.543602e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.379643e-09,1.704522e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 3.964354e-18 3.964354e-18 -7.928706e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-8.643618e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.436137e-09,1.704543e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.097864e-18 4.097864e-18 -8.195725e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-8.746584e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.493741e-09,1.704635e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.235855e-18 4.235855e-18 -8.471708e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-9.493741e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.551934e-09,2.045492e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
